,Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE,Ranked_By,gs_params,gs_r2,best_gs_r2,best_gs_params,best_gs_model
28,vert_mnm,SASA_SCT_PKB_,xgb,0.9847255798189734,4.285697003254915,0.0094951201055731,56.38228525421455,7.346054099516325,MAE,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.98542816 0.98307697 0.98508315],0.985428156765385,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}",xgb
29,vert_mnm,H3_V_SASA_SCT_PKA_,xgb,0.98470068210983,4.289048284222561,0.0094794718506838,56.42077621155615,7.338084417989651,MAE,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.9852443  0.98245854 0.98464129],0.985244298675427,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",xgb
30,wt_vert_mnm,H2_H3_PKB_,xgb,0.9847778995276538,4.2069057453212455,0.0087916072893319,39.68286284528197,6.178713776388141,R2,"[{'rf__bootstrap': True, 'rf__max_depth': 20, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 800}]",[0.98283144 0.98643064 0.98530502],0.9864306417305789,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",xgb
31,wt_vert_mnm,H2_P2_PKB_,xgb,0.9847478843313938,4.287569872125184,0.0089701964902434,40.0095703517556,6.232934398354656,R2,"[{'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 300}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}, {'rf__bootstrap': True, 'rf__max_depth': 20, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}]",[0.98527878 0.9854085  0.98171547],0.9854084956311929,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",xgb
32,wt_vert_mnm,P1_NCI_PKB_,xgb,0.9847102137406284,4.281992793698599,0.0090407599563163,39.97226651606152,6.280174296764914,R2,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 300}, {'rf__bootstrap': True, 'rf__max_depth': 20, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}]",[0.98517074 0.9839303  0.98066083],0.9851707368238773,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",xgb
33,wt_vert_mnm,H2_MASS_PKB_,xgb,0.9844950329719214,4.254941247231715,0.0089054279171267,40.36597378950631,6.289299386063879,R2,"[{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 3, 'gbr__max_features': None, 'gbr__n_estimators': 800}, {'rf__bootstrap': True, 'rf__max_depth': 30, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}]",[0.98553445 0.98481734 0.98135787],0.9855344463133987,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",xgb
34,wt_vert_mnm,H2_H3_P2_PKB_,xgb,0.9844280166537712,4.271105438446768,0.0089397337002471,40.83587795335961,6.290368922479821,R2,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 800}, {'rf__bootstrap': True, 'rf__max_depth': 20, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}]",[0.98539068 0.98192313 0.98522536],0.9853906842868619,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 800}",gbr
35,wt_vert_mnm,H2_H3_V_PKB_,xgb,0.9841764918756764,4.205598286133883,0.0087975803682348,41.32871771972027,6.30506867371915,MAE,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 800}, {'rf__bootstrap': True, 'rf__max_depth': 20, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}, {'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}]",[0.98473232 0.98179702 0.98532385],0.9853238467316998,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",xgb
36,wt_vert_mnm,H2_H3_PKB_,xgb,0.9847778995276538,4.2069057453212455,0.0087916072893319,39.68286284528197,6.178713776388141,MAE,"[{'rf__bootstrap': True, 'rf__max_depth': 20, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 800}]",[0.98283144 0.98643064 0.98530502],0.9864306417305789,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",xgb
37,wt_vert_mnm,H1_H3_PKB_,xgb,0.9840439229089452,4.219248227595864,0.0088372014793774,40.94985072483924,6.280616085305531,MAE,"[{'rf__bootstrap': True, 'rf__max_depth': 20, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.98267083 0.98581204 0.98435191],0.9858120446928297,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",xgb
38,wt_vert_mnm,H1_PKB_,xgb,0.9842320079702034,4.225035585264452,0.0088589613964846,40.52823808335606,6.251465505878228,MAE,"[{'rf__bootstrap': True, 'rf__max_depth': 30, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 800}, {'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0.1, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}]",[0.98263374 0.98462183 0.98599978],0.9859997797291378,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0.1, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}",xgb
39,wt_vert_mnm,H2_H3_SASA_PKB_,xgb,0.9842822607361844,4.234096389382005,0.0088998154881476,41.26599407607426,6.313335561581157,MAE,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 800}, {'rf__bootstrap': True, 'rf__max_depth': 30, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}]",[0.98560386 0.98179345 0.9851799 ],0.9856038560540938,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 800}",gbr
40,inv_mnm,H1_P1_SCT_,gbr,0.9048078131670012,10.94402301348717,0.0233925814322338,337.22343147937306,17.25965385698389,R2,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}, {'rf__bootstrap': True, 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}, {'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}]",[0.90480781 0.90316492 0.89883129],0.9048078131670012,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}",gbr
41,inv_mnm,H1_P1_V_SCT_PKA_,gbr,0.9046117005996588,10.891637455563147,0.0232542509712462,337.5049694888635,17.33971373360207,R2,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}, {'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}]",[0.9046117  0.90074419 0.90013562],0.9046117005996589,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}",gbr
42,inv_mnm,H1_H3_P1_P2_MASS_SCT_,gbr,0.9045121995175434,10.977209884621049,0.0234529120037419,337.7725877969747,17.294429694179144,R2,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}]",[0.9045122  0.90118717 0.90261071],0.9045121995175434,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}",gbr
43,inv_mnm,H1_P1_MASS_SCT_,gbr,0.904241869596594,11.015463299550811,0.0235302883497633,339.1774281552363,17.351120909400674,R2,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 3, 'gbr__max_features': None, 'gbr__n_estimators': 800}, {'rf__bootstrap': False, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}]",[0.90453689 0.90283632 0.90406228],0.9045368875497279,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 3, 'gbr__max_features': None, 'gbr__n_estimators': 800}",gbr
44,inv_mnm,H1_H3_P1_MASS_,gbr,0.9042118461266,11.017101825786307,0.0235146973133181,340.2544316517274,17.356303371979976,R2,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}, {'rf__bootstrap': False, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}]",[0.90421185 0.90306608 0.89953905],0.9042118461266,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}",gbr
45,inv_mnm,H1_P1_V_SCT_PKA_,gbr,0.9046117005996588,10.891637455563147,0.0232542509712462,337.5049694888635,17.33971373360207,MAE,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}, {'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}]",[0.9046117  0.90074419 0.90013562],0.9046117005996589,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}",gbr
46,inv_mnm,H1_H2_P1_V_MASS_,gbr,0.903493946738804,10.915856058063673,0.0232628318383476,339.5543425376115,17.378694983126273,MAE,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}, {'rf__bootstrap': True, 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}]",[0.90349395 0.90125938 0.8955124 ],0.9034939467388039,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}",gbr
47,inv_mnm,H1_P1_SCT_,gbr,0.9048078131670012,10.94402301348717,0.0233925814322338,337.22343147937306,17.25965385698389,MAE,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}, {'rf__bootstrap': True, 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}, {'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}]",[0.90480781 0.90316492 0.89883129],0.9048078131670012,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}",gbr
48,inv_mnm,H1_H2_P1_SASA_,gbr,0.9036334967805674,10.948422803493369,0.0234163840229522,343.57041337163344,17.38548049128149,MAE,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}, {'rf__bootstrap': False, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}]",[0.9036335  0.90303738 0.89565045],0.9036334967805674,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 500}",gbr
49,inv_mnm,H1_H2_P1_V_SCT_,gbr,0.9023829031002938,10.962536101247554,0.023383631462655,345.7423011378385,17.516576793182182,MAE,"[{'gbr__learning_rate': 0.01, 'gbr__max_depth': 3, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}, {'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}]",[0.90332804 0.90162629 0.90162759],0.9033280389661528,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 3, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}",gbr
