 	DOI	Opsin (Yes/No)	MOM	searchid	entered	notes		
374	10.1016/S0006-291X(02)00458-8	yes	Hetereologous 	26	n/a	this is about nonesense mutaitons...		
375	10.1186/s12862-017-1040-x	yes	Hetereologous 	26	no	good data but figuring out the accessions would be hell - th		
376	https://doi.org/10.1242/jeb.242929	yes	Hetereologous 	27	yes			
377	10.1021/bi980147r	yes	Hetereologous 	27	n/a	synthetic rho		
378	https://doi.org/10.1042/bj20020483	yes	Hetereologous 	27	yes			
379	https://doi.org/10.1093/molbev/msm109	yes	Hetereologous 	27	yes	For Harper		
380	https://doi.org/10.1093/molbev/msu304	yes	Hetereologous 	27	yes			
381	10.1111/j.1748-7692.2011.00467.x	yes	Hetereologous 	27	n/a			
382	10.1073/pnas.97.13.7366	yes	Hetereologous 	27	n/a			
383	10.1007/s00359-009-0474-z	yes	Hetereologous 	27	no	Just predictions 		
384	10.1016/j.visres.2004.04.008	yes	Hetereologous 	27	yes	Good mutant data		
385	10.10170S0952523805226159	yes	Hetereologous 	27	no	Dude, I don't understand why these studies ddon't have valid accessions		
386	10.1021/bi002937i	yes	Hetereologous 	27	yes			
387	https://doi.org/10.1016/j.cub.2005.08.010	yes	MSP, Heterologous	27	yes	ENTER THIS!!!!! - Directly compares MSP and heterologous expression Lmabda max measurements	Also comments on rare diffs in MSP values between diff pops. Cool potential umwelt experiment there. 	
388	https://doi.org/10.1073/pnas.1917303117	yes	MSP	28	yes	Fringe Case for testing MSP -> expressiondomain -> Opsin Link		
389	https://doi.org/10.1073/pnas.96.11.6279	yes	Heterologous	28	yes	Good mutant data		
390	https://doi.org/10.1242/jeb.116780	yes	ERG	28	yes	START OF ERG//EXPDOMAIN LIT SEARCH		
391	https://doi.org/10.1242/jeb.199.2.441	yes	ERG	28	yes			
392	https://doi.org/10.1242/jeb.108514	yes	ERG	28	yes			
393	https://doi.org/10.1186/1471-2148-12-163	yes	ERG	28	yes			
394	https://doi.org/10.1016/j.ibmb.2005.09.001	yes	ERG	28	yes			
395	doi:10.1371/journal.pone.0012049	yes	CSP // ERG 	28	yes 	Changed MSP to CSP from now on... All previous refs to MSP == CSP		
396	https://doi.org/10.1242/jeb.00571	yes	ERG 	28	yes 			
397	https://doi.org/10.1242/jeb.00571	yes	ERG	28	yes 			
398	https://doi.org/10.1016/0022-1910(77)90157-3	yes	ERG	28	yes 			
399	10.1016/s0896-6273(00)80243-3	yes	SCP	28	yes 			
400	https://doi.org/10.3390/biology8010006	yes	SCP	28	yes 			
401	https://doi.org/10.1523/JNEUROSCI.19-24-10716.1999	yes	SCP//Heterolgous	28	partial	I think we could transfer this data over to heterologous expression		
402	https://doi.org/10.1371/journal.pbio.0060097	yes	SCP	28	yes 			
403	https://doi.org/10.1242/jeb.02360	yes	SCP	28	yes			
404	https://doi.org/10.1073/pnas.88.7.2783	yes	SCP	28	yes			
405	https://doi.org/10.1242/jeb.020289	yes	SCP	28	no	SALMON		
406	https://doi.org/10.1167/iovs.06-0442	yes	SCP	28	no	SALMON		
407	https://doi.org/10.1098%2Frstb.2009.0044	yes	Heterologous	28	no	Mutant Table w/ references present! +Mentions Avifauna as a better group of taxa to predict lambda max for because the effects of spectral tuning are for more consistent than in mammals (could this be do to a lack of diversity in the opsin sequences between specis? Thus, less epistatic drif? Additionally, this paper highlights mammillian opsins are particullary difficult to predict lambda max for. 	DOI WRONG	
408	https://doi.org/10.1073%2Fpnas.201257398	yes	Heterologous	28	yes	Chimera + Mutant Data		
409	https://doi.org/10.1021/bi0200413	yes	Heterologous	28	yes	Chimera + Mutant Data	Next couple are on a 'UV' Opsins in Verts Theme	
410	https://www.jstor.org/stable/3139923	yes	Heterologous	28	yes	Chimera + Mutant Data	All connected with this paper which is already in the database -> https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2810422/ 	
411	https://doi.org/10.1534/genetics.105.045849	yes	Heterologous	28	yes	Chimera + Mutant Data		
412	https://doi-org.proxy.library.ucsb.edu:9443/10.1242/jeb.242929	yes	Heterologous	28	yes	Mutant Data - Retinochrome Opsins!		
413	https://doi.org/10.1073/pnas.201257398	yes	Heterologous	28	yes	Mutant + Chimeric Data		
414	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1461741/pdf/11545071.pdf	yes	Heterologous	28	yes	Mutant + Ancestor Data		
415	10.1534/genetics.104.039511	yes	Heterologous	28	yes	Mutant Data 	Elephant data	
416	https://doi.org/10.1098/rstb.2021.0279	yes	Heterologous	28	yes	Invert Data - Check in later!		
417	https://doi-org.proxy.library.ucsb.edu:9443/10.1038/s41598-023-28476-5	yes	Heterologous	28	no	Reef building coral - Method for measuring is cAMP - Little  shaky on whether it's entirely reliable. 		
418	https://doi.org/10.1093/molbev/msad023	yes	Heterologous	28	yes	Jewel beetle opsin duplication		
419	https://doi.org/10.1093/molbev/msad063	yes	Heterologous	28	yes	Diversified Mammal visual adaptation		
420	https://doi.org/10.1093/molbev/msad030	yes	Heterologous	28	yes	Deals w/ mutant pliteropy on thermostability and spectral tuning -> Adaptation of Antarctic Icefish Vision to Extreme Environments -> supp material has alot of accession numbers for other rh1 seqs		
421	doi.org/10.1021/ja409896y	yes	Heterologous	28	yes	Mutant Data		
422	https://doi-org.proxy.library.ucsb.edu/10.1016/S0042-6989(01)00264-4	yes	ERG	28	no	ERG data of primate eyes		
423	https://doi-org.proxy.library.ucsb.edu/10.1007/BF00610668	yes	SCP	28	no	Penguin opsins		
424	https://doi.org/10.1186/s12862-020-01725-1	yes	Heterologous	28	yes	SEA SNAKES		
425	https://doi.org/10.1021/bi015584b	yes	Heterolgous	28	yes	Site Characterization - schiff base counterion		
426	https://doi.org/10.1016/S0378-1119(03)00424-4	yes	Heterolgous	28	no	MUST INPUT		
427	10.1534/genetics.108.090449	yes	Heterolgous	28	yes	MUST INPUT		
428	https://doi.org/10.1007/s00359-003-0454-7	yes	ERG,ISH	28	no	Could be a good tester for Yinghui. 		
429	https://doi.org/10.1016/j.jinsphys.2017.11.009	yes	ISH	30	no	Speecies name already has SCP measurement - maxid 123		
430	https://link.springer.com/article/10.1007/s00359-015-1063-y			30	no			
431	https://doi.org/10.1002/cne.22114			30	no			
432	https://resjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2583.1996.tb00051.x			30	no			
433	https://doi.org/10.1242/jeb.01634			30	no			
434	https://doi.org/10.1186/s12862-017-0910-6			30	no			
435	10.1007/BF00619117	yes	MSP	30	no			
436	https://doi.org/10.1111/j.1365-3032.2011.00805.x	no	ERG	30	yes			
437	10.1038/s42003-021-01688-z	yes		30	no			
438	https://doi.org/10.1002/ps.76511	yes		30	no			
439	10.1007/s42690-020-00174-z	yes		30	yes			
440	https://doi.org/10.1242/jeb.244541	yes	ERG	30	yes			
441	https://doi.org/10.1098/rstb.2021.0274	yes	ISH, heterolgous	30	yes			
442	https://doi.org/10.1073/pnas.1219416110 	yes	heterolgous, MSP	30	yes			
443	10.1038/s41598-022-17382-x	yes		30	yes			
444	https://doi.org/10.1038/s41598-021-95107-2	yes	ERG	30	yes	Evidence for UV-green dichromacy in the basal hymenopteran Sirex noctilio (Siricidae)		
445	doi.org/10.1002/ps.7351	yes		30	yes			
446	10.3390/insects11020116	yes		30	yes			
447	https://doi.org/10.1098/rstb.2009.0044			30	no			
448	10.1371/journal.pone.0087972			30	no			
449	https://doi.org/10.3389/fevo.2021.676369	yes		30	yes			
450	 https://doi.org/10.1002/ps.5680	yes		30	yes			
451	10.1186/s12862-016-0674-4			30	no			
452	https://doi.org/10.1603/029.102.0620	no	ERG	30	yes			
453	https://doi-org/10.1021/jp208107r	yes	N/A	28	no	Use quantum mechanics calculations to predict spectroscopy of butterfly lambda max using the squid rhodopsin as a model?		i thought you are saying another paper, this one is cool. I will look into that
454	10.1093/molbev/msac067	yes	ERG, expression domain	30	no			
455	10.1038/s41598-019-52297-0	yes	MSP, ISH (FISH)	30	no	anemonefish		
456	https://doi.org/10.1007/s13355-013-0205-3	no	ERG	30	yes			
457	10.16135/j.issn1002-0861.2020.0277	yes		30	yes			
458	10.1007/s00427-020-00669-2	yes	ISH	30	yes			
459	Yinon, U. (1970). The visual mechanisms of Tenebrio molitor: some aspects of the spectral response. Journal of Experimental Biology, 53(1), 221-229.	no	ERG	30	yes			
460	10.1098/rspb.1979.0003	no	ERG	30	yes	no avaliable sequence data		
461	10.1127/entom.gen/29/2007/81	no	ERG	30	yes	This source is in German		
462	https://doi.org/10.1038/s41598-017-00061-7	yes		30	yes			
463	https://doi.org/10.1016/0022-1910(93)90037-R	no	MSP	30	yes			
464	https://doi.org/10.1016/j.cub.2015.07.017	yes	ISH	30	no	Go-opsin from marine inverts		
465	https://doi.org/10.1242/jeb.153593			30	no			
466	https://doi.org/10.1242/jeb.136523	no	MSP	30	yes			
467	10.1038/s41598-020-74742-1	yes	ERG	28	no	Drosophilia ERG and Opsin Characterization - Discusses the effects of filtering on spectral sentivity measurements		
468	10.1093/molbev/msx163	yes	immunostaining	30	yes			
469	10.1111/j.1439-0418.1982.tb03612.x	no	ERG	30	yes	This source is old		
470	https://doi.org/10.1016/j.cub.2004.07.057	no	MSP	30	no			
471	10.1186/1742-9994-4-24	no	ISH	30	no			
472	10.1111/j.1471-4159.2007.05184.x	yes	heterolgous	30	yes			
473	https://doi.org/10.1093/aesa/83.4.817	no	ERG	30	yes			
474	https://doi.org/10.1242/jeb.116780	no	ERG, ISH	30	no	ERG of velvet worm		
475	https://doi.org/10.1002/cne.10582	yes	ISH, MSP	30	no	said to have MSP reading, but not very clear		
476	10.16688/j.zwbh.2021678	yes		30	yes			
477	10.1242/jeb.012617	yes		30	yes			
478	10.1007/s00114-005-0018-5	no	ISH	30	no			
479	https://doi.org/10.1242/jeb.01078	no	ISH, MSP	30	no			
480	10.1016/j.ibmb.2018.03.006	yes		30	no			
481	https://doi.org/10.1007/BF00625437	no	MSP	30	no			
482	https://doi.org/10.1016/0022-1910(81)90097-4	no	ERG	30	no			
483	https://doi.org/10.1523/JNEUROSCI.23-34-10873.2003	yes	ERG, mutagenesis	30	yes	ERG on the white eye the drosophila for rodopsins of drosophila with mutagenesis		
484	https://doi.org/10.1016/j.semcdb.2020.04.004	yes	Ocular Media Spectral Transmission? 	30	no	snake opsin		
485	https://doi.org/10.1016/0022-1910(84)90044-1		ERG	30	no			
486	10.1093/molbev/msw148	yes	ERG, MSP	30	no	snake opsin		
487	https://doi.org/10.1111/mec.16831	yes		30	no	Fish opsin		
488	https://doi.org/10.1093/molbev/msv346	yes		30	no	primate		
489	10.16373/j.cnki.ahr.200124	yes		30	no	machine learning on gecko's opsins for positively selection		
490	https://doi.org/10.1017/S0952523819000105	yes		30	na	whale shark opsin, but only with prediction		
491	https://doi.org/10.1016/j.semcdb.2020.03.012	yes	MSP	30	no	shark and rays		
492	https://doi-org.proxy.library.ucsb.edu/10.1111/j.1749-4877.2008.00137.x	no	MSP	30	no	Cichlid fish		
493	https://doi.org/10.1111/mec.13968			30	no			
494	https://doi.org/10.1016/0042-6989(73)90060-6	no	MSP	30	no			
495	https://doi.org/10.1242/jeb.233098	yes	ISH	30	no	reef fish, including prediction for lambda max		
496	10.1242/jeb.226142	yes		30	no	rays, including prediction for lambda max		
497	https://doi.org/10.1242/jeb.01314	no	MSP	30	no	elasmobranch		
498	https://doi.org/10.1523/JNEUROSCI.18-07-02412.1998	yes	heterologous	30	yes	honeybee opsin expressed in Drosophilia		
499	http://rave.ohiolink.edu/etdc/view?acc_num=ucin1342106178	yes	heterologous	30	yes	master degree paper, heterologous of beetle in dorsophilia		
500	https://doi.org/10.1038/s41598-017-07461-9	yes	heterologous	30	yes	K90E position after allignment in the original paper, but from the suppliment material, the actual position on the sequence is 168		
501	 https://doi.org/10.7554/eLife.29555	yes		30	no	opsin expressed in jellyfish'e gonad		
502	https://doi.org/10.1098/rspb.2012.2987	yes	heterologous	30	no	Human melanopsin 		
503	https://doi.org/10.1016/S0014-5793(02)03616-5 	yes	heterologous,MSP	30	yes	Amphioxus rodopsin -  FOCUSES ON Go-coupld opsins - reconsitututed in a mix of 11-cis and 13-cis-retinal		
504	https://doi.org/10.1074/jbc.M304567200 	yes	heterologous	30	yes	Limulus rodopsin, tested on several systems, only perform in Drosophila photoreceptors and Xenopus oocytes 		
505	https://doi.org/10.1007/s00239-008-9065-9	yes	evolution	30	no	Molecular Evolution of Arthropod Color Vision Deduced from Multiple Opsin Genes of Jumping Spiders		
506	https://doi.org/10.1007/s10340-023-01655-z	no	ERG	30	no			
507	https://doi.org/10.1007/s00359-014-0888-0	no	ERG	30	yes	currently no confirmed opsin sequence		
508	https://doi.org/10.1007/s00359-023-01629-7	no	ERG	30	no	ant		
509	https://doi.org/10.1146/annurev.ento.46.1.471	no	ERG, SCP	30	no	secondary source of a collection of ERG and MSP of insects		
510	 https://doi.org/10.1303/aez.4.87	no	ERG	30	no	silkworm		
511	https://doi.org/10.1303/aez.33.199	yes		30	no	silkworm		
512	https://doi.org/10.1016/S0021-9258(20)64317-4	yes	heterologous	30	yes	New Bovine mutants - old paper from 1990		
513	https://doi.org/10.1074/jbc.M807368200	yes	heterologous	30	yes	invert opsins		
514	https://doi-org.proxy.library.ucsb.edu/10.1073/pnas.2118145119	yes	heterologous	30	yes	Ancestor recostruction!		
515	https://doi.org/10.1093/oxfordjournals.molbev.a025956	yes		30	na	FIVE SITE RULE!		
516	https://doi.org/10.1016/0896-6273(94)90320-4	yes	heterolgous	30	yes	Three site rule' precursor to five site rule - SO MANT MUTANTS! 		
517	10.1126/science.aav4632	yes	heterolgous	30	yes			
518	10.1038/s42003-022-03010-x	yes	heterolgous	30	no			
519	10.1126/sciadv.1500162	yes	heterolgous	30	yes	2 additional sws_anc3 mutants 		
520	10.1371/journal.pgen.1004884	yes	heterolgous	30	yes	127 Mutants of  AncBoreotheria		
521	10.1186/s12862-016-0637-9	yes	heterolgous	30	yes	3 new ancestors + mutants		
522	https://pubmed.ncbi.nlm.nih.gov/17107620/	no	na	30	na	"Short-wavelength sensitive opsin (SWS1) as a new marker for vertebrate phylogenetics" - could be good to mention during presentations		
523	https://doi.org/10.1093/molbev/msl014	yes	heterolgous	30	yes	Talapia opsins		
524	https://doi.org/10.1073/pnas.0903839106	yes	heterolgous	30	yes	Scabbardfish and Lampfish SWS1 Opsins and Visual Pigments.		
525	https://doi.org/10.1016/j.cub.2005.08.010	yes	heterolgous	30	yes	cichlid opsins		
526	10.1016/S0014-5793(98)00086-6	yes	heterolgous	30	yes			
527	10.1016/j.gene.2005.12.005	yes	heterolgous	30	yes	Medaka opsins		
528	10.1242/jeb.01647	yes	heterolgous	30	yes			
529	10.1523/JNEUROSCI.0517-09.2009	yes	heterolgous	30	yes	Shedding Light on Serpent Sight: The Visual Pigments of Henophidian Snakes
530	10.1016/j.cub.2006.01.045	yes	heterolgous	30	yes	flying squirrels - "Shortwave visual sensitivity in tree and flying squirrels reflects changes in lifestyle		
531	https://doi.org/10.1146/annurev.genet.31.1.315	yes		30	na	Yokoyamam summary of 'MOLECULAR GENETIC BASIS OF ADAPTIVE SELECTION: Examples From Color Vision in Vertebrates'		
532	https://doi.org/10.1073/pnas.86.21.8309	yes	heterologous	30	yes	More bovine mutants - old paper		
534	https://doi.org/10.1073/pnas.94.16.8860	yes	heterologous	30	yes	Mechanisms of spectral tuning in the mouse green cone pigment - old paper!		
535	10.1038/nsmb731	yes	heterologous	30	na	no actual lambda max values but the curves are present...super annoying - could email		
536	10.1038/s42003-019-0409-3	yes	heterologous	30	yes	Spider-Rh1_opsins		
537	10.1073/pnas.260349597	yes	heterologous	30	na	retinochrome - all-trans-retinal // not yet needed but save for when we add retinochromes		
538	10.1073/pnas.2220728120	yes	heterologous	30	yes			
539	10.1021/bi00060a001	yes	heterologous	30	yes			
540	10.1073/pnas.1306826110	yes	heterologous,kinetics	30	partial	Focuses on mutations at the binding pocket and how to restabilize opsin when 296K is mutated  - Posits that because there are ways to move the lysine - this supports the hypothesis that T1 and T2 opsins did not evolve this lysine position via convergent evo - rather it was divergence		
541	10.1073/pnas.0400819101	yes	heterologous	30	no	Pinopsin that is reconstituted in variant of 11-cis-retinal - 		
542	10.1016/j.cub.2005.04.063	yes	heterologous	30	yes	Technically just adding because it's the original paper for expression of the Amphioxous melanopsin		
543	10.1016/S0006-3495(99)76953-5	yes	heterologous	30	no	spectral tuning in salamanders using different chromophores		
544	https://www.nature.com/articles/s42003-021-01688-z	no	na	30	no	opsin evolution - how light env drives evo - i'm wondering if we can use papers like this to compare how sites under selection can also be found via ML as 'important sites to phenotype' - espically those under selection which also interact with the binding pocket		
545	10.1371/journal.pone.0161215	yes	heterologous	30	no	non-visual opsins - Heterologus Action Spectrscopy (HAS)		
546	doi.org/10.2108/zs140094	no	na	30	no	another review ? Potentially helpful for background info on early invert opsin expression exp		
547	doi.org/10.7554/eLife.35957	yes	heterologous	30	no	Contains analysis of coevolving aa sites in tetrapods and fishes - focused on epistasis! Cool paper w/some potenitally useful mutant data. 		
548	doi.org/10.1093/2Fmolbev/2Fmsab008	yes	heterologous	30	no	Psuedo-marine and freshwater ancestor sequences - explores 'Kinetic and Spectral Adaptation'		
549	10.1093/molbev/msae049	yes	heterologous, MSP	30	no	Review on frog opsins - could be useful for mining more data for heterolgous OR for MSP - COME BACK LATER		
550	10.1111/jfb.13859	yes	MSP	30	no	contains a small database of Actinopterygii opsin data - NOT connected to actual opsin genes - all data is from single-cell microspectrophotemtry 		
551	10.1016/j.visres.2024.108447	yes	na	30	no	does not contain any lmax data, but does have unique sequence data for amphibian opsins		
552	10.1021/bi020611z	yes	heterologous,kinetics	31	partial	An opsin mutant engineered to maximize/increase thermal stability by the addition of two cystine resides at site 2 and 282 to form a di-sulfide bridge, kinetics, stability		
553	10.1021/bi020613j	yes	heterologous,kintetics	31	partial	Characterization of Rhodopsin Congenital Night Blindness Mutant T94I		
554	10.1073/pnas.2404763121	yes	kintetics	31	na	Dark continuous noise from mutant G90D-rhodopsin predominantly underlies congenital stationary night blindness		
555	10.1021/acs.jpcb.8b02819	yes	kintetics	33	na	Shift in Conformational Equilibrium Induces Constitutive Activity of G-Protein-Coupled Receptor, Rhodopsin		
556	10.1038/367639a0	yes	heterologous,kinetics	33	partial	Rhodopsin mutation G90D and a molecular mechanism for congenital night blindness		
557	10.1038/ng0793-280	yes	heterologous,kinetics	33	partial	Heterozygous missense mutation in the rhodopsin gene as a cause of congenital stationary night blindness		
558	10.1021/bi00074a024	yes	kinetics	33	na	Constitutive activation of opsin: Influence of charge at position 134 and size at position 296		
559	10.1021/bi980147r	yes	heterologous,kinetics	33	partial	Constitutive Activation of Opsin by Mutation of Methionine 257 on Transmembrane Helix 6		
560	10.1021/bi201522h	yes	heterologous,kinetics	33	partial	Rapid Release of Retinal from a Cone Visual Pigment following Photoactivation		
561	10.1021/bi101020p	yes	heterologous,kinetics	33	partial	Photosensitivities of Rhodopsin Mutants with a Displaced Counterion		
562	10.1021/bi060234g	yes	heterologous,kinetics	33	na	Vertebrate Opsins Belonging to Different Classes Vary in Constitutively Active Properties Resulting from Salt-Bridge Mutations		
563	10.1021/jp0362786	yes	biochemistry	33	na	The Nature of the Complex Counterion of the Chromophore in Rhodopsin		
564	10.1002/ange.202003671	yes	biochemistry	33	na	Light Dynamics of the Retinal-Disease-Relevant G90D Bovine Rhodopsin Mutant		
565	10.1016/S0014-5793%2803%2901152-9	yes	biochemistry	33	na	Evolutionary analysis of rhodopsin and cone pigments: connecting the three-dimensional structure with spectral tuning and signal transfer Predicts sites which interact in a sort of hiearchial fashion - see table 2		
566	10.15252/embr.201642671	yes	kinetics	33	no	Structural role of the T94I rhodopsin mutation in congenital stationary night blindness
567	10.1016/j.visres.2003.08.010	yes	kinetics	33	no	Assessing structural elements that influence Schiff base stability: mutants E113Q and D190N destabilize rhodopsin through different mechanisms		
568	10.1016/S0968-0004(03)00164-6	yes	biochemistry	33	na	Building a stage for interhelical play in rhodopsin		
569	10.1016/S0006-291X(03)00328-0	yes	heterologous,kinetics	33	partial	Altered functionality in rhodopsin point mutants associated with retinitis pigmentosa		
570	10.1073/pnas.88.8.3079	yes	heterologous,kinetics	33	no	The role of the retinylidene Schiff base counterion in rhodopsin indetermining wavelength absorbance and Schiff base pKa		
571	10.1093/molbev/msab008	yes	heterologous,kinetics	33	partial	Recreated Ancestral Opsin Associated with Marine to Freshwater Croaker Invasion Reveals Kinetic and Spectral Adaptation		
572	10.7554/eLife.35957	yes	heterologous,kinetics	33	partial	Functional trade-offs and environmental variation shaped ancient trajectories in the evolution of dim-light vision		
573	10.1002/pro.2902	yes	heterologous,kinetics	33	yes	A comparative study of rhodopsin function in the great bowerbird (P tilonorhynchus nuchalis): Spectral tuning and light‐activated kinetics	come back when less tilted	
574	10.1515/BC.2001.157	yes	heterologous,kinetics	33	yes	A Structural Role for Asp83 in the Photoactivation of Rhodopsin		
575	10.1007/s00239-023-10137-w	yes	evolution,spectral tuning	33	yes	Molecular Evolution of Malacostracan Short Wavelength Sensitive Opsins		
576	10.1371/journal.pone.0135888	yes	heterologous,kinetics	33	partial	Rhodopsin in the Dark Hot Sea: Molecular Analysis of Rhodopsin in a Snailfish, Careproctus rhodomelas, Living near the Deep-Sea Hydrothermal Vent		
577	10.7554/eLife.75979	yes	heterologous,kinetics	33	partial	Creation of photocyclic vertebrate rhodopsin by single amino acid substitution		
578	10.1098/rspb.2016.2743	yes	heterologous,kinetics	33	partial	Epistatic interactions influenceterrestrial–marine functional shifts in cetacean rhodopsin		
579	10.1016/0042-6989(71)90113-1	yes	heterologous	33	na	Spectral-tuning mechanisms of marine mammal rhodopsins and correlations with foraging depth // OLD paper - they use eye extracts		
580	10.1017.S095252380118510X	yes	ISH	33	na	Molecular cloning and characterization of five opsin genes from the marine flatfish Atlantic halibut (Hippoglossus hippoglossus)		
581	10.1242_jeb.202.14.1931	yes	MSP	33	no	THE PHOTORECEPTORS AND VISUAL PIGMENTS IN THE RETINA OF A BOID SNAKE, THE BALL PYTHON (PYTHON REGIUS)		
582	10.1073/pnas.1513284113	yes	heterologous	33	yes	Evolutionary transformation of rod photoreceptors inthe all-cone retina of a diurnal garter snake		
583	10.1017/S0952523818000056	yes	heterologous, MSP	33	na	Opsin-based photopigments expressed in the retina of a South American pit viper, Bothrops atrox (Viperidae) // only lmax predictions - could be a fun comparison test.		
584	10.1017/S0952523801183057	yes	heterologous	33	yes	Salamander UV cone pigment: Sequence, expression, and spectral properties		
585	10.1021/bi020629%2B	yes	heterologous	33	yes	Molecular Basis of Spectral Tuning in the Newt Short Wavelength Sensitive Visual Pigment		
586	10.1093/molbev/msab262	yes	heterologous,kinetics	33	partial	Convergent Phenotypic Evolution of Rhodopsin for Dim-Light Sensing across Deep-Diving Vertebrates		
587	10.1073/pnas.1900481116	yes	heterologous,kinetics	33	no	Scotopic rod vision in tetrapods arose from multipleearly adaptive shifts in the rate of retinal release		
588	10.1017/S0952523812000107	yes	heterologous	33	yes	Deep-sea and pelagic rod visual pigments identified in the mysticete whales		
